Cash_Flow,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,-140370000.0,30391000.0,48424000.0,22739000.0
Repayment Of Debt,0.0,0.0,-11000.0,-145241000.0
Issuance Of Debt,,0.0,0.0,783321000.0
Capital Expenditure,-35523000.0,-32768000.0,-26358000.0,-11453000.0
Interest Paid Supplemental Data,6424000.0,6424000.0,6240000.0,930000.0
Income Tax Paid Supplemental Data,2088000.0,2148000.0,2198000.0,1630000.0
End Cash Position,109451000.0,154623000.0,173665000.0,411424000.0
Beginning Cash Position,154623000.0,173665000.0,411424000.0,90961000.0
Effect Of Exchange Rate Changes,-1803000.0,-1241000.0,801000.0,-444000.0
Changes In Cash,-43369000.0,-17801000.0,-238560000.0,320907000.0
Financing Cash Flow,-35222000.0,-14075000.0,-1496000.0,563846000.0
Cash Flow From Continuing Financing Activities,-35222000.0,-14075000.0,-1496000.0,563846000.0
Net Other Financing Charges,-45333000.0,-24475000.0,-24610000.0,-94390000.0
Proceeds From Stock Option Exercised,10111000.0,10400000.0,23125000.0,20156000.0
Net Issuance Payments Of Debt,0.0,0.0,-11000.0,638080000.0
Net Long Term Debt Issuance,0.0,0.0,-11000.0,638080000.0
Long Term Debt Payments,0.0,0.0,-11000.0,-145241000.0
Long Term Debt Issuance,,0.0,0.0,783321000.0
Investing Cash Flow,96700000.0,-66885000.0,-311846000.0,-277131000.0
Cash Flow From Continuing Investing Activities,96700000.0,-66885000.0,-311846000.0,-277131000.0
Net Investment Purchase And Sale,519234000.0,-6940000.0,-285488000.0,-224729000.0
Sale Of Investment,722680000.0,898604000.0,856110000.0,377974000.0
Purchase Of Investment,-203446000.0,-905544000.0,-1141598000.0,-602703000.0
Net Business Purchase And Sale,-387011000.0,-27177000.0,0.0,-40949000.0
Purchase Of Business,-387011000.0,-27177000.0,0.0,-40949000.0
Net PPE Purchase And Sale,-23633000.0,-32768000.0,-26358000.0,-11453000.0
Purchase Of PPE,-23633000.0,-32768000.0,-26358000.0,-11453000.0
Capital Expenditure Reported,-11890000.0,,,
Operating Cash Flow,-104847000.0,63159000.0,74782000.0,34192000.0
Cash Flow From Continuing Operating Activities,-104847000.0,63159000.0,74782000.0,34192000.0
Change In Working Capital,-130529000.0,47108000.0,-24698000.0,-51386000.0
Change In Other Working Capital,36191000.0,87193000.0,18871000.0,-20151000.0
Change In Payables And Accrued Expense,-395000.0,5210000.0,-19699000.0,39061000.0
Change In Accrued Expense,-5375000.0,2626000.0,-16953000.0,36742000.0
Change In Payable,4980000.0,2584000.0,-2746000.0,2319000.0
Change In Account Payable,4980000.0,2584000.0,-2746000.0,2319000.0
Change In Prepaid Assets,-101072000.0,11622000.0,-16502000.0,-34971000.0
Change In Receivables,-65253000.0,-56917000.0,-7368000.0,-35325000.0
Changes In Account Receivables,-65253000.0,-56917000.0,-7368000.0,-35325000.0
Other Non Cash Items,27375000.0,50192000.0,40696000.0,22385000.0
Stock Based Compensation,226518000.0,124065000.0,74916000.0,33125000.0
Asset Impairment Charge,43238000.0,,,
Amortization Of Securities,131000.0,4461000.0,1085000.0,-3030000.0
Deferred Tax,1858000.0,634000.0,-4945000.0,-22844000.0
Deferred Income Tax,1858000.0,634000.0,-4945000.0,-22844000.0
Depreciation Amortization Depletion,37344000.0,16380000.0,12101000.0,8292000.0
Depreciation And Amortization,37344000.0,16380000.0,12101000.0,8292000.0
Operating Gains Losses,7717000.0,,1000.0,20507000.0
Net Foreign Currency Exchange Gain Loss,7717000.0,,,
Net Income From Continuing Operations,-318499000.0,-179681000.0,-24374000.0,27143000.0
